Keyword Ideas,'culottes',INR,110000,0.89,67.35,,,,N,N,
Keyword Ideas,fashionista,INR,74000,0.01,60.26,,,,N,N,
Keyword Ideas,'denim dress',INR,74000,1.00,71.15,,,,N,N,
Keyword Ideas,cabana,INR,60500,0.12,115.33,,,,N,N,
Keyword Ideas,'aviator sunglasses',INR,60500,0.99,76.33,,,,N,N,
Keyword Ideas,'straw hat',INR,27100,0.90,54.32,,,,N,N,
Keyword Ideas,'denim shirt dress',INR,22200,1.00,60.93,,,,N,N,
Keyword Ideas,stud earrings,INR,18100,0.97,67.38,,,,N,N,
Keyword Ideas,blends,INR,12100,0.01,135.95,,,,N,N,
Keyword Ideas,'striped shirt',INR,12100,0.91,72.49,,,,N,N,
Keyword Ideas,'wrap skirt',INR,9900,1.00,64.28,,,,N,N,
Keyword Ideas,'lace midi dress',INR,5400,1.00,58.96,,,,N,N,
Keyword Ideas,'poplin shirt',INR,4400,0.65,81.27,,,,N,N,
Keyword Ideas,Mousse Foundation,INR,2900,0.94,75.79,,,,N,N,
Keyword Ideas,'short sleeve sweater',INR,2400,1.00,109.88,,,,N,N,
Keyword Ideas,'printed t-shirt',INR,1600,0.93,97.90,,,,N,N,
Keyword Ideas,jersey top,INR,1600,0.51,61.06,,,,N,N,
Keyword Ideas,'short jumpsuit',INR,1600,0.96,39.12,,,,N,N,
Keyword Ideas,'striped blouse',INR,1300,0.99,62.49,,,,N,N,
Keyword Ideas,Amazon India Fashion Week,INR,880,0.14,8.89,,,,N,N,
Keyword Ideas,Rose Honey,INR,480,0.23,8.30,,,,N,N,
Keyword Ideas,'leather strap sandals',INR,390,1.00,59.96,,,,N,N,
Keyword Ideas,'bomber style jacket',INR,320,0.92,85.17,,,,N,N,
Keyword Ideas,'patch bomber jacket',INR,210,0.97,32.67,,,,N,N,
Keyword Ideas,'guipure lace top',INR,170,0.99,93.58,,,,N,N,
Keyword Ideas,faux fur bomber,INR,140,0.88,44.05,,,,N,N,
Keyword Ideas,'horizontal stripe shirt',INR,140,0.89,63.98,,,,N,N,
Keyword Ideas,'raglan sleeve sweatshirt',INR,140,1.00,88.29,,,,N,N,
Keyword Ideas,'high waist skinny trousers',INR,110,0.92,59.04,,,,N,N,
Keyword Ideas,Rose Ivory,INR,110,0.13,89.16,,,,N,N,
Keyword Ideas,'textured t-shirt',INR,90,0.99,50.04,,,,N,N,
Keyword Ideas,'lace tube dress',INR,90,0.96,25.03,,,,N,N,
Keyword Ideas,'flower print t-shirt',INR,90,0.92,46.11,,,,N,N,
Keyword Ideas,'blouse with open back',INR,50,0.74,28.19,,,,N,N,
Keyword Ideas,'street top',INR,50,0.03,1.74,,,,N,N,
Keyword Ideas,'paisley print blazer',INR,40,1.00,51.24,,,,N,N,
Keyword Ideas,'tie-dye midi skirt',INR,30,0.97,45.57,,,,N,N,
Keyword Ideas,'blouse with lace trim',INR,30,0.83,52.89,,,,N,N,
Keyword Ideas,'lace tube skirt',INR,30,0.99,121.04,,,,N,N,
Keyword Ideas,'bleach wash denim jacket',INR,20,0.87,36.94,,,,N,N,
Keyword Ideas,'asymmetric hem shirt',INR,20,1.00,12.69,,,,N,N,
Keyword Ideas,'short tribal skirt',INR,10,0.89,162.17,,,,N,N,
Keyword Ideas,'roll-up sleeve jacket',INR,10,0.23,85.82,,,,N,N,
Keyword Ideas,'faded denim jumpsuit',INR,10,0.86,,,,,N,N,
Keyword Ideas,everyday heavy duty makeup,INR,1,,,,,,N,N,
Keyword Ideas,acute aversion,INR,1,,,,,,N,N,
